V,B,W_B,C_B,C,W,P,t
98.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
97.0,2.0,0.0,0.0,1.0,0.0,0.0,0.00023124203176457005
96.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0035796230316393037
95.0,4.0,0.0,0.0,1.0,0.0,0.0,0.007188893497487581
94.0,5.0,0.0,0.0,1.0,0.0,0.0,0.008420552369760111
93.0,6.0,0.0,0.0,1.0,0.0,0.0,0.00987162626293434
92.0,7.0,0.0,0.0,1.0,0.0,0.0,0.013390531891513196
91.0,8.0,0.0,0.0,1.0,0.0,0.0,0.014489756166026989
90.0,9.0,0.0,0.0,1.0,0.0,0.0,0.01666104231040261
89.0,10.0,0.0,0.0,1.0,0.0,0.0,0.017499428671519268
88.0,11.0,0.0,0.0,1.0,0.0,0.0,0.018820481648870947
87.0,12.0,0.0,0.0,1.0,0.0,0.0,0.01892734095043648
86.0,13.0,0.0,0.0,1.0,0.0,0.0,0.019783709334196216
85.0,14.0,0.0,0.0,1.0,0.0,0.0,0.020428167755328047
84.0,15.0,0.0,0.0,1.0,0.0,0.0,0.02052419968277351
83.0,16.0,0.0,0.0,1.0,0.0,0.0,0.02122766877886487
82.0,17.0,0.0,0.0,1.0,0.0,0.0,0.021767198819785626
81.0,18.0,0.0,0.0,1.0,0.0,0.0,0.021862749159871346
80.0,19.0,0.0,0.0,1.0,0.0,0.0,0.0226210244199283
79.0,20.0,0.0,0.0,1.0,0.0,0.0,0.023591362448927497
78.0,21.0,0.0,0.0,1.0,0.0,0.0,0.02447356872752638
77.0,22.0,0.0,0.0,1.0,0.0,0.0,0.025092523077299568
76.0,23.0,0.0,0.0,1.0,0.0,0.0,0.025783065785694767
75.0,24.0,0.0,0.0,1.0,0.0,0.0,0.027554711911533348
74.0,25.0,0.0,0.0,1.0,0.0,0.0,0.027626334551494745
73.0,26.0,0.0,0.0,1.0,0.0,0.0,0.02864902171357553
72.0,27.0,0.0,0.0,1.0,0.0,0.0,0.028662860303320967
71.0,28.0,0.0,0.0,1.0,0.0,0.0,0.028995224342056224
70.0,29.0,0.0,0.0,1.0,0.0,0.0,0.02970002176810749
69.0,30.0,0.0,0.0,1.0,0.0,0.0,0.02988049426860797
68.0,31.0,0.0,0.0,1.0,0.0,0.0,0.03053928476994081
67.0,32.0,0.0,0.0,1.0,0.0,0.0,0.032006659646165746
66.0,33.0,0.0,0.0,1.0,0.0,0.0,0.03256226528397301
65.0,34.0,0.0,0.0,1.0,0.0,0.0,0.032604692443151846
64.0,35.0,0.0,0.0,1.0,0.0,0.0,0.032777217850673106
63.0,36.0,0.0,0.0,1.0,0.0,0.0,0.03299279504630435
62.0,37.0,0.0,0.0,1.0,0.0,0.0,0.03343114708137839
61.0,38.0,0.0,0.0,1.0,0.0,0.0,0.03432210658197802
60.0,39.0,0.0,0.0,1.0,0.0,0.0,0.03447611256045139
59.0,40.0,0.0,0.0,1.0,0.0,0.0,0.034962197661993745
58.0,41.0,0.0,0.0,1.0,0.0,0.0,0.03518383519457283
57.0,42.0,0.0,0.0,1.0,0.0,0.0,0.03578812567546192
56.0,43.0,0.0,0.0,1.0,0.0,0.0,0.03610320913585237
55.0,44.0,0.0,0.0,1.0,0.0,0.0,0.03624899191209243
54.0,45.0,0.0,0.0,1.0,0.0,0.0,0.03667842821869316
53.0,46.0,0.0,0.0,1.0,0.0,0.0,0.03756096026590116
52.0,47.0,0.0,0.0,1.0,0.0,0.0,0.03827114462145118
51.0,48.0,0.0,0.0,1.0,0.0,0.0,0.03913725814620797
50.0,49.0,0.0,0.0,1.0,0.0,0.0,0.03934884844223775
49.0,50.0,0.0,0.0,1.0,0.0,0.0,0.03946649432301549
48.0,51.0,0.0,0.0,1.0,0.0,0.0,0.03973073918059292
47.0,52.0,0.0,0.0,1.0,0.0,0.0,0.04009087873170145
46.0,53.0,0.0,0.0,1.0,0.0,0.0,0.040664604204709444
45.0,54.0,0.0,0.0,1.0,0.0,0.0,0.042106029225077016
44.0,55.0,0.0,0.0,1.0,0.0,0.0,0.042220701862008575
43.0,56.0,0.0,0.0,1.0,0.0,0.0,0.042451022622440944
42.0,57.0,0.0,0.0,1.0,0.0,0.0,0.0428510187860836
41.0,58.0,0.0,0.0,1.0,0.0,0.0,0.043139684872821056
40.0,59.0,0.0,0.0,1.0,0.0,0.0,0.043335737034373295
39.0,60.0,0.0,0.0,1.0,0.0,0.0,0.04344957917017306
38.0,61.0,0.0,0.0,1.0,0.0,0.0,0.043563603245990346
37.0,62.0,0.0,0.0,1.0,0.0,0.0,0.04424549495359483
36.0,63.0,0.0,0.0,1.0,0.0,0.0,0.044428454328489755
35.0,64.0,0.0,0.0,1.0,0.0,0.0,0.04456793069058509
34.0,65.0,0.0,0.0,1.0,0.0,0.0,0.04499639124218236
33.0,66.0,0.0,0.0,1.0,0.0,0.0,0.045264068316555536
32.0,67.0,0.0,0.0,1.0,0.0,0.0,0.04541148989244019
31.0,68.0,0.0,0.0,1.0,0.0,0.0,0.04547847161688835
30.0,69.0,0.0,0.0,1.0,0.0,0.0,0.04578761018300188
29.0,70.0,0.0,0.0,1.0,0.0,0.0,0.04586501713393416
28.0,71.0,0.0,0.0,1.0,0.0,0.0,0.04618690104021024
27.0,72.0,0.0,0.0,1.0,0.0,0.0,0.04624308762191227
26.0,73.0,0.0,0.0,1.0,0.0,0.0,0.04654992236926844
25.0,74.0,0.0,0.0,1.0,0.0,0.0,0.04777193573286105
24.0,75.0,0.0,0.0,1.0,0.0,0.0,0.04892959329674003
23.0,76.0,0.0,0.0,1.0,0.0,0.0,0.04921583426307447
22.0,77.0,0.0,0.0,1.0,0.0,0.0,0.04949884924265091
21.0,78.0,0.0,0.0,1.0,0.0,0.0,0.04963178508444395
21.0,78.0,0.0,1.0,0.0,0.0,0.0,0.04969702881559419
20.0,79.0,0.0,1.0,0.0,0.0,0.0,0.04969711801741233
19.0,80.0,0.0,1.0,0.0,0.0,0.0,0.05059393532397576
18.0,81.0,0.0,1.0,0.0,0.0,0.0,0.050702681148279964
17.0,82.0,0.0,1.0,0.0,0.0,0.0,0.051201870550249814
16.0,83.0,0.0,1.0,0.0,0.0,0.0,0.05382302267472773
15.0,84.0,0.0,1.0,0.0,0.0,0.0,0.054545405663732296
14.0,85.0,0.0,1.0,0.0,0.0,0.0,0.055373838663601044
13.0,86.0,0.0,1.0,0.0,0.0,0.0,0.05589871483114249
12.0,87.0,0.0,1.0,0.0,0.0,0.0,0.0575626590839835
11.0,88.0,0.0,1.0,0.0,0.0,0.0,0.059088645163179375
10.0,89.0,0.0,1.0,0.0,0.0,0.0,0.0592248303294853
9.0,90.0,0.0,1.0,0.0,0.0,0.0,0.061483739224854915
8.0,91.0,0.0,1.0,0.0,0.0,0.0,0.06466089191792966
7.0,92.0,0.0,1.0,0.0,0.0,0.0,0.06577246611103346
6.0,93.0,0.0,1.0,0.0,0.0,0.0,0.06670994935271693
5.0,94.0,0.0,1.0,0.0,0.0,0.0,0.06772682930312988
4.0,95.0,0.0,1.0,0.0,0.0,0.0,0.06811363632173649
3.0,96.0,0.0,1.0,0.0,0.0,0.0,0.07084459408270546
2.0,97.0,0.0,1.0,0.0,0.0,0.0,0.07226403624335773
1.0,98.0,0.0,1.0,0.0,0.0,0.0,0.07573896910532776
0.0,99.0,0.0,1.0,0.0,0.0,0.0,0.08611210511402001
0.0,99.0,0.0,0.0,0.0,0.0,1.0,0.3151205910098097
